Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
BORDIGHERA;IMPERIA;Liguria;;2014;2014-10-23T12:37:49Z;3145392500;7.6868538;43.7793143
DIANO MARINA;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392514;8.07754609999999;43.8898164
DIANO MARINA;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392515;8.0843744;43.8998771999999
IMPERIA;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392510;8.0562284;43.8289122999999
SAN BARTOLOMEO AL MARE;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392516;8.1090655;43.9171568
SAN REMO;IMPERIA;Liguria;;2014;2014-10-23T12:37:49Z;3145392501;7.814972;43.7835802
SAN REMO;IMPERIA;Liguria;;2014;2014-10-23T12:37:49Z;3145392505;7.7988885;43.8069573
SAN REMO;IMPERIA;Liguria;;2014;2014-10-23T12:37:49Z;3145392507;7.8004652;43.8149771
SANTO STEFANO AL MARE;IMPERIA;Liguria;;2012;2012-10-31T13:48:04Z;298889633;7.9095823;43.805641
SANTO STEFANO AL MARE;IMPERIA;Liguria;;2014;2014-10-23T12:37:49Z;3145392506;7.909425;43.8090618
SANTO STEFANO AL MARE;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392508;7.909425;43.8154889999999
SANTO STEFANO AL MARE;IMPERIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392509;7.8898719;43.8208924999999
ALBENGA;SAVONA;Liguria;;2014;2014-10-23T12:37:51Z;3145392529;8.249145;44.0386402999999
ALBENGA;SAVONA;Liguria;;2014;2014-10-23T12:37:51Z;3145392532;8.24522359999999;44.0482884999999
ANDORA;SAVONA;Liguria;;2014;2014-10-23T12:37:50Z;3145392517;8.14892049999999;43.9393247
ANDORA;SAVONA;Liguria;;2014;2014-10-23T12:37:50Z;3145392520;8.1665452;43.9451793
BERGEGGI;SAVONA;Liguria;;2014;2014-10-23T12:37:53Z;3145392567;8.4567254;44.2754242999999
BORGHETTO SANTO SPIRITO;SAVONA;Liguria;;2014;2014-10-23T12:37:51Z;3145392539;8.2526863;44.0993884
FINALE LIGURE;SAVONA;Liguria;;2014;2014-10-23T12:37:51Z;3145392541;8.39757799999999;44.1106996999999
FINALE LIGURE;SAVONA;Liguria;;2014;2014-10-23T12:37:52Z;3145392550;8.3540709;44.1605490999999
LAIGUEGLIA;SAVONA;Liguria;;2014;2014-10-23T12:37:50Z;3145392519;8.2094173;43.9444403999999
LAIGUEGLIA;SAVONA;Liguria;;2014;2014-10-23T12:37:50Z;3145392522;8.1824242;43.9583094999999
LOANO;SAVONA;Liguria;;2014;2014-10-23T12:37:52Z;3145392544;8.2675331;44.1230340999999
LOANO;SAVONA;Liguria;;2014;2014-10-23T12:37:52Z;3145392546;8.2868254;44.130935
NOLI;SAVONA;Liguria;;2014;2014-10-23T12:37:52Z;3145392554;8.4333047;44.1964156
SAVONA;SAVONA;Liguria;;2014;2014-10-23T12:37:53Z;3145392571;8.4921343;44.2874745
SAVONA;SAVONA;Liguria;;2014;2014-12-21T09:43:13Z;3145392580;8.5127766;44.316577
SPOTORNO;SAVONA;Liguria;;2014;2014-10-23T12:37:53Z;3145392557;8.4221895;44.2259159999999
VARAZZE;SAVONA;Liguria;;2014;2014-10-23T12:37:53Z;3145392566;8.6885517;44.2741738
VARAZZE;SAVONA;Liguria;;2014;2014-10-23T12:37:54Z;3145392586;8.5794662;44.3449406
VARAZZE;SAVONA;Liguria;;2014;2014-10-23T12:37:55Z;3145392587;8.6340089;44.3556834999999
ARENZANO;CITTA' METROPOLITANA DI GENOVA;Liguria;Haven;2016;2016-02-16T20:03:53Z;1610771994;8.699883;44.3738189999999
CAMOGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392577;9.1352935;44.3115182
CAMOGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392581;9.1269573;44.3172591
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392588;8.9916722;44.3565929
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392589;8.755559;44.3577865999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392590;8.9769055;44.3610833999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392591;8.9130739;44.3685862999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392593;8.7495253;44.3692116
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392594;8.8368567;44.3699505
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392595;8.9878616;44.3707463
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392596;8.8528147;44.3715420999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392597;8.8347928;44.3731336
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392598;8.9911169;44.3753504
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:55Z;3145392599;8.8617069;44.3833081
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:56Z;3145392601;8.8883033;44.3922889999999
LAVAGNA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392565;9.33308929999999;44.2662849
LAVAGNA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392570;9.3289323;44.2856622999999
MONEGLIA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392555;9.4763523;44.2060911
MONEGLIA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392556;9.4888787;44.2162750999999
MONEGLIA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392558;9.4734189;44.229759
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392569;9.1830881;44.2850303999999
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392572;9.2080173;44.2985017
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392573;9.2157181;44.3029352
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392574;9.21667079999999;44.3050951999999
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392575;9.191583;44.3057773
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392576;9.22389579999999;44.3091877
PORTOFINO;CITTA' METROPOLITANA DI GENOVA;Liguria;Wreck `Mohawk Deer`;2012;2012-10-31T13:27:09Z;663869695;9.1902937;44.3081269999999
SANTA MARGHERITA LIGURE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392578;9.22183139999999;44.314076
SANTA MARGHERITA LIGURE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392582;9.2190524;44.3187369999999
SANTA MARGHERITA LIGURE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392583;9.2268334;44.3229431999999
SANTA MARGHERITA LIGURE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392584;9.222784;44.3268652
SANTA MARGHERITA LIGURE;CITTA' METROPOLITANA DI GENOVA;Liguria;Wrack `Genova`;2012;2012-10-31T13:26:29Z;663869696;9.2297166;44.3144332999999
SESTRI LEVANTE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392559;9.4252945;44.2334001999999
SESTRI LEVANTE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392560;9.37463329999999;44.2504114999999
SESTRI LEVANTE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392561;9.3946918;44.2554181
SESTRI LEVANTE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392563;9.38636709999999;44.2611075
SESTRI LEVANTE;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:53Z;3145392564;9.3663086;44.2625868
ZOAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392579;9.2685141;44.3152127999999
ZOAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;;2014;2014-10-23T12:37:54Z;3145392585;9.2458875;44.3389154999999
BONASSOLA;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392552;9.56498979999999;44.1712149999999
FRAMURA;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392553;9.5315327;44.1866332999999
LA SPEZIA;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392525;9.7419471;44.0022968
LA SPEZIA;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:51Z;3145392533;9.799744;44.0499739999999
LEVANTO;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392548;9.6016972;44.1488556999999
LEVANTO;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392549;9.60383749999999;44.1541467999999
MONTEROSSO AL MARE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392543;9.6446161;44.1162874999999
MONTEROSSO AL MARE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:52Z;3145392545;9.6422103;44.1251309
PORTOVENERE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392521;9.9013834;43.9506939999999
PORTOVENERE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392521;9.9013834;43.9506939999999
PORTOVENERE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:50Z;3145392524;9.8877006;43.9799853
PORTOVENERE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:51Z;3145392528;9.85500339999999;44.0302885999999
PORTOVENERE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:51Z;3145392534;9.82662069999999;44.0506566999999
RIOMAGGIORE;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:51Z;3145392535;9.7483693;44.0622061999999
VERNAZZA;LA SPEZIA;Liguria;;2014;2014-10-23T12:37:51Z;3145392530;9.657591;44.0400174999999
CAORLE;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392612;12.9994802;45.3261655
CAORLE;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:57Z;3145392617;12.8818404;45.5941139999999
CAORLE;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:57Z;3145392619;12.9749075;45.5969118
IESOLO;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392614;12.6493629999999;45.4281498
IESOLO;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:57Z;3145392616;12.6270048999999;45.4825941
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392611;12.4473309;45.3026897
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392611;12.4473309;45.3026897
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392613;12.4454943999999;45.3641334
VENEZIA;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392613;12.4454943999999;45.3641334
CAVALLINO TREPORTI;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:56Z;3145392610;12.5844491;45.2878583999999
CAVALLINO TREPORTI;CITTA' METROPOLITANA DI VENEZIA;Veneto;;2014;2014-10-23T12:37:57Z;3145392615;12.5836292;45.4690863
PORTO TOLLE;ROVIGO;Veneto;;2014;2014-10-23T12:37:56Z;3145392607;12.6749075;45.0927066
PORTO TOLLE;ROVIGO;Veneto;;2014;2014-10-23T12:37:56Z;3145392608;12.9203595999999;45.1244121
ROSOLINA;ROVIGO;Veneto;;2014;2014-10-23T12:37:56Z;3145392609;12.4638022999999;45.1914931999999
MARANO LAGUNARE;UDINE;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392624;13.2153963999999;45.6871227999999
GRADO;GORIZIA;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392620;13.5042208;45.6020872
GRADO;GORIZIA;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392621;13.2417514;45.6259244
GRADO;GORIZIA;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392623;13.267134;45.6626055999999
MUGGIA;TRIESTE;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392618;13.7164644;45.5965718
TRIESTE;TRIESTE;Friuli-Venezia Giulia;;2014;2014-10-23T12:37:57Z;3145392622;13.7302899;45.6488926999999
COMACCHIO;FERRARA;Emilia-Romagna;;2014;2014-10-23T12:37:56Z;3145392605;12.3028335;44.7013474999999
GORO;FERRARA;Emilia-Romagna;;2014;2014-10-23T12:37:56Z;3145392606;12.4056797;44.7108685999999
RAVENNA;RAVENNA;Emilia-Romagna;;2014;2014-10-23T12:37:55Z;3145392600;12.5813568;44.3850348
RAVENNA;RAVENNA;Emilia-Romagna;;2014;2014-10-23T12:37:56Z;3145392602;12.3799816;44.4750072
RAVENNA;RAVENNA;Emilia-Romagna;;2014;2014-10-23T12:37:56Z;3145392603;12.3579751;44.4950565999999
RAVENNA;RAVENNA;Emilia-Romagna;;2014;2014-10-23T12:37:56Z;3145392604;12.3386914999999;44.5131919999999
CESENATICO;FORLI';Emilia-Romagna;;2014;2014-10-23T12:37:55Z;3145392592;12.5843849999999;44.3690529
FANO;PESARO E URBINO;Marche;;2014;2014-10-23T12:37:50Z;3145392512;13.0651752;43.8514638999999
FANO;PESARO E URBINO;Marche;;2014;2014-10-23T12:37:50Z;3145392518;13.2071276999999;43.94039
FANO;PESARO E URBINO;Marche;;2014;2014-10-23T12:37:50Z;3145392523;13.109498;43.9635796
MONDOLFO;PESARO E URBINO;Marche;;2014;2014-10-23T12:37:51Z;3145392536;13.3180707;44.0724947
PESARO;PESARO E URBINO;Marche;;2014;2014-10-23T12:37:53Z;3145392568;12.8328409;44.2836651
PESARO;PESARO E URBINO;Marche;Isola delle Rose;2016;2016-02-09T10:57:37Z;3997091093;13.0682373;44.1033654
ANCONA;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392486;13.6073398;43.5606348
ANCONA;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392487;13.5931365999999;43.5730867999999
ANCONA;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392490;13.5515535;43.6193692
ANCONA;ANCONA;Marche;;2014;2014-10-23T12:37:49Z;3145392496;13.5268554;43.7092619
ANCONA;ANCONA;Marche;;2014;2014-10-23T12:37:49Z;3145392503;13.6351315;43.7872400999999
ANCONA;ANCONA;Marche;;2014;2014-12-21T09:43:13Z;3145392493;13.4817215;43.7009036999999
FALCONARA MARITTIMA;ANCONA;Marche;;2014;2014-10-23T12:37:49Z;3145392491;13.4152577999999;43.6528214
FALCONARA MARITTIMA;ANCONA;Marche;;2014;2014-10-23T12:37:49Z;3145392498;13.3983174999999;43.7341088
MONTEMARCIANO;ANCONA;Marche;;2014;2014-10-23T12:37:49Z;3145392492;13.3062336;43.6750902
NUMANA;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392483;13.6644094;43.4992177999999
NUMANA;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392484;13.6818273;43.5171384
SIROLO;ANCONA;Marche;;2014;2014-10-23T12:37:48Z;3145392489;13.9157397;43.6171863
PORTO RECANATI;MACERATA;Marche;;2014;2014-10-23T12:37:47Z;3145392476;13.6809312;43.4155988999999
PORTO RECANATI;MACERATA;Marche;;2014;2014-10-23T12:37:48Z;3145392477;13.6778818999999;43.4379911999999
PORTO RECANATI;MACERATA;Marche;;2014;2014-10-23T12:37:48Z;3145392480;13.7340231;43.474896
PORTO RECANATI;MACERATA;Marche;;2014;2014-10-23T12:37:48Z;3145392482;13.7245615999999;43.4837962
PORTO RECANATI;MACERATA;Marche;;2014;2014-12-21T09:43:13Z;3145392479;13.7038411;43.4425829999999
VIAREGGIO;LUCCA;Toscana;;2014;2014-10-23T12:37:49Z;3145392504;10.1663444;43.8011197
VIAREGGIO;LUCCA;Toscana;;2014;2014-10-23T12:37:50Z;3145392511;10.1422424;43.8343458
VIAREGGIO;LUCCA;Toscana;;2014;2014-10-23T12:37:50Z;3145392513;10.2255682;43.8667753
CAPOLIVERI;LIVORNO;Toscana;;2012;2012-10-31T13:51:05Z;847831772;10.3919311;42.7596466999999
CAPOLIVERI;LIVORNO;Toscana;;2014;2014-10-23T12:37:45Z;3145392440;10.3391601;42.7413158
CAPOLIVERI;LIVORNO;Toscana;;2014;2014-10-23T12:37:45Z;3145392442;10.3899445;42.7597401
CASTAGNETO CARDUCCI;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392457;10.5086788;43.1199087999999
CASTAGNETO CARDUCCI;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392458;10.5317004999999;43.1228039
CASTAGNETO CARDUCCI;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392459;10.4779833;43.1498248999999
CASTAGNETO CARDUCCI;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392461;10.4828265999999;43.1513516999999
CECINA;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392465;10.4371863;43.2398000999999
LIVORNO;LIVORNO;Toscana;;2014;2014-10-23T12:37:48Z;3145392478;10.2163656;43.4389942999999
LIVORNO;LIVORNO;Toscana;;2014;2014-10-23T12:37:48Z;3145392481;10.0518255;43.4785951
LIVORNO;LIVORNO;Toscana;;2014;2014-10-23T12:37:48Z;3145392485;10.2793227;43.5239173
LIVORNO;LIVORNO;Toscana;;2014;2014-10-23T12:37:48Z;3145392488;10.1874708;43.5953864999999
MARCIANA;LIVORNO;Toscana;;2014;2014-10-23T12:37:45Z;3145392444;10.083069;42.8109754999999
MARCIANA MARINA;LIVORNO;Toscana;;2014;2014-10-23T12:37:45Z;3145392443;10.1744126;42.8078033999999
PIOMBINO;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392451;10.5342474999999;42.8987181999999
PIOMBINO;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392453;10.5506598999999;42.9084989999999
PIOMBINO;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392455;10.3134639;43.074609
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392468;10.2649931;43.2680699
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392469;10.2147197;43.2706506
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392470;10.2740763;43.2754495
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392472;10.3479183999999;43.2866892999999
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392473;10.4285725;43.3302861
ROSIGNANO MARITTIMO;LIVORNO;Toscana;;2014;2014-10-23T12:37:47Z;3145392475;10.4107971;43.3999388
SAN VINCENZO;LIVORNO;Toscana;;2014;2014-10-23T12:37:46Z;3145392456;10.4389869;43.1091799
PISA;PISA;Toscana;;2014;2014-10-23T12:37:49Z;3145392494;10.2767386999999;43.7031295999999
PISA;PISA;Toscana;;2014;2014-10-23T12:37:49Z;3145392495;10.2755642;43.7075006999999
PISA;PISA;Toscana;;2014;2014-10-23T12:37:49Z;3145392497;10.1844097;43.7286525999999
SAN GIULIANO TERME;PISA;Toscana;;2014;2014-10-23T12:37:49Z;3145392499;10.2327829;43.7497443999999
VECCHIANO;PISA;Toscana;;2014;2014-10-23T12:37:49Z;3145392502;10.2167678;43.7860427999999
CASTIGLIONE DELLA PESCAIA;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392445;10.7242256;42.8121696999999
CASTIGLIONE DELLA PESCAIA;GROSSETO;Toscana;;2014;2014-10-23T12:37:46Z;3145392446;10.7401734;42.8239975999999
CASTIGLIONE DELLA PESCAIA;GROSSETO;Toscana;;2014;2014-10-23T12:37:46Z;3145392447;10.6504484;42.8510653
FOLLONICA;GROSSETO;Toscana;;2014;2014-10-23T12:37:46Z;3145392452;10.738772;42.9002722
GROSSETO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392439;10.9312354;42.7361410999999
ISOLA DEL GIGLIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:43Z;3145392412;11.3165774;42.1701567
ISOLA DEL GIGLIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392419;11.1060804999999;42.2620419
ISOLA DEL GIGLIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392421;11.1454574999999;42.2742173999999
ISOLA DEL GIGLIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392429;10.84273;42.4564432
MAGLIANO IN TOSCANA;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392437;11.0640546;42.6173928999999
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392423;11.0192007;42.3600895
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392426;11.2225962;42.3857883
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392428;11.2156197;42.3986300999999
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392431;11.1112639;42.4740364
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392432;11.0612434;42.4855819
MONTE ARGENTARIO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392433;11.1202904999999;42.4917615
ORBETELLO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392424;11.2767049;42.3772462
ORBETELLO;GROSSETO;Toscana;;2014;2014-10-23T12:37:44Z;3145392425;11.2725857;42.381635
ORBETELLO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392434;11.1506314999999;42.5472354999999
ORBETELLO;GROSSETO;Toscana;;2014;2014-10-23T12:37:45Z;3145392435;11.0606744;42.5674226
MONTALTO DI CASTRO;VITERBO;Lazio;;2014;2014-10-23T12:37:44Z;3145392417;11.5538377;42.2444613999999
TARQUINIA;VITERBO;Lazio;;2014;2014-10-23T12:37:43Z;3145392413;11.5691266;42.1816657999999
TARQUINIA;VITERBO;Lazio;;2014;2014-10-23T12:37:44Z;3145392416;11.6847352;42.235472
ANZIO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392362;12.549246;41.3340036
ANZIO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392366;12.6174142;41.4001256999999
ANZIO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392369;12.6173479;41.4442574999999
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392398;11.6504633;41.9827520999999
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392402;11.7720877;42.042724
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392403;11.7826388;42.0569357999999
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392405;11.7054683;42.0699783999999
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392406;11.7489154;42.0819620999999
CIVITAVECCHIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392409;11.7235733;42.1511538
NETTUNO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392363;12.7399094;41.3529303999999
NETTUNO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392365;12.7555341;41.3711532
POMEZIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392376;12.4159393;41.5527074999999
POMEZIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392377;12.4420503999999;41.5596492
POMEZIA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392380;12.4505249;41.6179709999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392375;12.278816;41.5451967999999
