Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392375;12.278816;41.5451967999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392378;12.3613496;41.6178572
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392378;12.3613496;41.6178572
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392379;12.3669227999999;41.6178572
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392379;12.3669227999999;41.6178572
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392381;12.349785;41.6506485999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392381;12.349785;41.6506485999999
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392384;12.285306;41.7186827
ROMA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392384;12.285306;41.7186827
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392393;11.7597951999999;41.8752694
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392394;11.7835398;41.8848854
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392395;11.8383582999999;41.9002482
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392399;11.96777;41.9912301
SANTA MARINELLA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:43Z;3145392400;11.8115599;42.0117708
ARDEA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392372;12.4981667;41.5153247
ARDEA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392373;12.4578547;41.5232336999999
ARDEA;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:41Z;3145392374;12.445181;41.5272166
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392383;12.1170326999999;41.6764634
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392385;12.2068954;41.7289814
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392386;12.0647337;41.7428649
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392388;12.0770256;41.8014711
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392389;12.1666595999999;41.8055109
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392390;12.1916253;41.838797
FIUMICINO;CITTA' METROPOLITANA DI ROMA CAPITALE;Lazio;;2014;2014-10-23T12:37:42Z;3145392392;12.1781117;41.8610446
GAETA;LATINA;Lazio;;2014;2014-10-23T12:37:40Z;3145392346;13.6196401999999;41.1959797
GAETA;LATINA;Lazio;;2014;2014-10-23T12:37:40Z;3145392347;13.5645453;41.1975155
GAETA;LATINA;Lazio;;2014;2014-10-23T12:37:40Z;3145392350;13.4910348;41.2322125
MINTURNO;LATINA;Lazio;;2014;2014-10-23T12:37:39Z;3145392343;13.6981316999999;41.1280651
PONZA;LATINA;Lazio;;2014;2014-10-23T12:37:38Z;3145392330;12.9341890999999;40.9078936
PONZA;LATINA;Lazio;;2014;2014-10-23T12:37:39Z;3145392332;12.9445248;40.9218452
PONZA;LATINA;Lazio;;2014;2014-10-23T12:37:39Z;3145392335;13.2646166999999;40.9582770999999
PONZA;LATINA;Lazio;;2015;2015-06-23T00:27:30Z;3145392334;12.9633523;40.9304035999999
TERRACINA;LATINA;Lazio;;2014;2014-10-23T12:37:40Z;3145392352;13.1740493999999;41.2406877
TERRACINA;LATINA;Lazio;;2014;2014-10-23T12:37:40Z;3145392357;13.1439223;41.2588647999999
TERRACINA;LATINA;Lazio;;2014;2014-10-23T12:37:41Z;3145392360;13.2350309;41.2696966999999
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:35Z;3145391880;14.2258242;40.3588207999999
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:36Z;3145391893;14.1622860999999;40.5205701
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:36Z;3145391895;14.1469465;40.5517218
ANACAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:36Z;3145391898;14.1387506;40.5822458999999
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2013;2013-08-25T09:18:57Z;2430333399;14.0778131;40.81382
BACOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:37Z;3145391914;14.0973194;40.7565470999999
CAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:36Z;3145391890;14.3003401;40.4499938
CAPRI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:36Z;3145391891;14.2830458;40.4839411
MASSA LUBRENSE;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:37Z;3145391902;14.3266576;40.6160221
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:38Z;3145391916;14.2770305;40.7905514999999
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:38Z;3145391918;14.2044693;40.7932331
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:38Z;3145391919;14.2739473;40.7932901
NAPOLI;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:38Z;3145391921;14.271466;40.826667
PROCIDA;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:38Z;3145391915;14.0339314;40.7789124
SERRARA FONTANA;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:37Z;3145391907;13.8925689;40.6738752999999
VICO EQUENSE;CITTA' METROPOLITANA DI NAPOLI;Campania;;2014;2014-10-23T12:37:37Z;3145391911;14.4316633;40.6847807999999
AGROPOLI;SALERNO;Campania;;2014;2014-10-23T12:37:35Z;3145391878;14.9794827;40.3542564999999
AGROPOLI;SALERNO;Campania;;2014;2014-10-23T12:37:35Z;3145391881;14.9799334;40.3607607
AGROPOLI;SALERNO;Campania;;2014;2014-10-23T12:37:35Z;3145391882;14.9676022;40.3619017999999
CAMEROTA;SALERNO;Campania;;2014;2014-10-23T12:37:34Z;3145391855;15.3168384999999;40.0035530999999
CAPACCIO PAESTUM;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391883;14.9724968999999;40.3939475
CAPACCIO PAESTUM;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391884;14.9708298;40.405614
CAPACCIO PAESTUM;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391885;14.9458303;40.4106142999999
CAPACCIO PAESTUM;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391888;14.9658724;40.4320786999999
CENTOLA;SALERNO;Campania;;2014;2014-10-23T12:37:34Z;3145391858;15.2832492;40.0350706999999
CONCA DEI MARINI;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391894;14.6156238999999;40.5511512
MAIORI;SALERNO;Campania;;2014;2014-10-23T12:37:36Z;3145391896;14.7096901;40.5754564
MAIORI;SALERNO;Campania;;2014;2014-10-23T12:37:37Z;3145391899;14.7502946;40.5930291999999
POLLICA;SALERNO;Campania;;2014;2014-10-23T12:37:34Z;3145391862;14.9504267;40.10669
POLLICA;SALERNO;Campania;;2014;2014-10-23T12:37:35Z;3145391868;15.0182845999999;40.1729576999999
POSITANO;SALERNO;Campania;;2014;2014-10-23T12:37:37Z;3145391900;14.4920823;40.5933143999999
SALERNO;SALERNO;Campania;;2014;2014-10-23T12:37:37Z;3145391901;14.8058302;40.5989474
SALERNO;SALERNO;Campania;;2014;2014-10-23T12:37:37Z;3145391903;14.782552;40.6165925999999
SAN GIOVANNI A PIRO;SALERNO;Campania;;2014;2014-10-23T12:37:33Z;3145391849;15.550072;39.9343596
GIULIANOVA;TERAMO;Abruzzo;;2014;2014-10-23T12:37:45Z;3145392441;13.9923552;42.7589575
MARTINSICURO;TERAMO;Abruzzo;;2014;2014-10-23T12:37:46Z;3145392450;13.9248876999999;42.8972879
MARTINSICURO;TERAMO;Abruzzo;;2014;2014-10-23T12:37:46Z;3145392450;13.9248876999999;42.8972879
MONTESILVANO;PESCARA;Abruzzo;;2014;2014-10-23T12:37:45Z;3145392438;14.2298724;42.6506969
FOSSACESIA;CHIETI;Abruzzo;;2014;2014-10-23T12:37:44Z;3145392418;14.511912;42.2604504
ORTONA;CHIETI;Abruzzo;;2014;2014-10-23T12:37:44Z;3145392427;14.4027938;42.3894384
ORTONA;CHIETI;Abruzzo;;2014;2014-10-23T12:37:44Z;3145392430;14.4244648;42.4624443
ORTONA;CHIETI;Abruzzo;;2014;2014-10-23T12:37:45Z;3145392436;14.6981723;42.5830909
ROCCA SAN GIOVANNI;CHIETI;Abruzzo;;2014;2014-10-23T12:37:44Z;3145392422;14.5913062;42.3356982
VASTO;CHIETI;Abruzzo;;2014;2014-10-23T12:37:43Z;3145392410;14.7583485;42.1548173999999
VASTO;CHIETI;Abruzzo;;2014;2014-10-23T12:37:44Z;3145392420;14.8717331;42.2626464
MONTENERO DI BISACCIA;CAMPOBASSO;Molise;;2014;2014-10-23T12:37:43Z;3145392404;14.8188996999999;42.0636464
MONTENERO DI BISACCIA;CAMPOBASSO;Molise;;2014;2014-10-23T12:37:44Z;3145392415;14.9208124;42.2307299
TERMOLI;CAMPOBASSO;Molise;;2014;2014-10-23T12:37:43Z;3145392401;15.0394409;42.0419601999999
TERMOLI;CAMPOBASSO;Molise;;2014;2014-10-23T12:37:43Z;3145392408;15.0634491;42.1232769
CHIEUTI;FOGGIA;Puglia;;2014;2014-10-23T12:37:43Z;3145392397;15.2154121999999;41.9515721
ISOLE TREMITI;FOGGIA;Puglia;;2014;2014-10-23T12:37:43Z;3145392411;15.3089914;42.1659350999999
MONTE SANT'ANGELO;FOGGIA;Puglia;;2014;2014-10-23T12:37:42Z;3145392382;15.9949660999999;41.6533475
VIESTE;FOGGIA;Puglia;;2014;2014-10-23T12:37:42Z;3145392387;16.2660597;41.7756479
VIESTE;FOGGIA;Puglia;;2014;2014-10-23T12:37:42Z;3145392391;16.4865114999999;41.8452704999999
VIESTE;FOGGIA;Puglia;;2014;2014-10-23T12:37:42Z;3145392396;16.3669471;41.9504439
GIOVINAZZO;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:40Z;3145392348;16.7282994;41.2256807999999
GIOVINAZZO;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:41Z;3145392370;16.7666496999999;41.4510906
MOLFETTA;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:40Z;3145392356;16.6481740999999;41.2521308
MOLFETTA;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:41Z;3145392359;16.6302625999999;41.2687487999999
MONOPOLI;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:39Z;3145392338;17.2673750999999;40.9746656
POLIGNANO A MARE;CITTA' METROPOLITANA DI BARI;Puglia;;2014;2014-10-23T12:37:39Z;3145392340;17.2581673;40.9980267999999
MANDURIA;TARANTO;Puglia;;2014;2014-10-23T12:37:35Z;3145391875;17.7416173999999;40.2585339999999
MARUGGIO;TARANTO;Puglia;;2014;2014-10-23T12:37:35Z;3145391876;17.4920857;40.268504
PULSANO;TARANTO;Puglia;;2014;2014-10-23T12:37:35Z;3145391877;17.358387;40.3422259
TARANTO;TARANTO;Puglia;;2015;2015-04-16T14:44:00Z;3145391886;17.1883744;40.4165005999999
TARANTO;TARANTO;Puglia;;2015;2015-04-16T14:44:00Z;3145391886;17.1883744;40.4165005999999
TARANTO;TARANTO;Puglia;;2015;2015-04-16T14:44:00Z;3145391889;17.1216523;40.4405962
TARANTO;TARANTO;Puglia;;2015;2015-04-16T14:44:00Z;3145391889;17.1216523;40.4405962
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391904;18.0582092;40.6173702999999
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391905;18.0470362;40.6535794999999
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391908;17.9862217;40.6780606
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391909;18.0156166999999;40.6832415
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391910;17.9714494;40.6845508999999
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391912;17.9831474;40.6918383
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:37Z;3145391913;17.9173842999999;40.7237775999999
BRINDISI;BRINDISI;Puglia;;2014;2014-10-23T12:37:40Z;3145392345;18.0831562999999;41.1838910999999
FASANO;BRINDISI;Puglia;;2014;2014-10-23T12:37:38Z;3145391924;17.5128115999999;40.8710784
OSTUNI;BRINDISI;Puglia;;2014;2014-10-23T12:37:38Z;3145391917;17.6225680999999;40.7923535999999
OSTUNI;BRINDISI;Puglia;;2014;2014-10-23T12:37:38Z;3145391920;17.6084399;40.8086074
OSTUNI;BRINDISI;Puglia;;2014;2014-10-23T12:37:38Z;3145391923;17.5805195;40.8642886
OSTUNI;BRINDISI;Puglia;;2014;2014-10-23T12:37:38Z;3145391927;17.5810384;40.8983142
OSTUNI;BRINDISI;Puglia;;2014;2014-10-23T12:37:39Z;3145392339;17.6966977999999;40.9756858
SAN PIETRO VERNOTICO;BRINDISI;Puglia;;2014;2014-10-23T12:37:36Z;3145391897;18.0760559;40.5759231999999
CASTRIGNANO DEL CAPO;LECCE;Puglia;;2014;2014-10-23T12:37:33Z;3145391842;18.3075142;39.7624258999999
GALLIPOLI;LECCE;Puglia;;2014;2014-10-23T12:37:33Z;3145391848;17.8010325;39.9235073999999
GALLIPOLI;LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391854;17.9954903;39.9768406999999
GALLIPOLI;LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391860;17.9043961;40.0895408
LECCE;LECCE;Puglia;;2014;2014-10-23T12:37:36Z;3145391892;18.2069824999999;40.5175101999999
NARDO';LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391864;17.7960503999999;40.1263105999999
NARDO';LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391865;17.8080228;40.1403127999999
NARDO';LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391869;17.9061066;40.1745780999999
NARDO';LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391870;17.8434190999999;40.1803839
OTRANTO;LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391859;18.5663698;40.0572106999999
OTRANTO;LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391861;18.5050206;40.0902237999999
OTRANTO;LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391866;18.5076235;40.1548272
OTRANTO;LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391867;18.5255444999999;40.1631373999999
CASTRO;LECCE;Puglia;;2014;2014-10-23T12:37:34Z;3145391853;18.454255;39.9723442
PORTO CESAREO;LECCE;Puglia;;2014;2014-10-23T12:37:35Z;3145391872;17.8418573;40.1932477
MARATEA;POTENZA;Basilicata;;2014;2014-10-23T12:37:34Z;3145391851;15.7206449;39.9524637
MARATEA;POTENZA;Basilicata;;2014;2014-10-23T12:37:34Z;3145391852;15.7089763;39.9669242
BONIFATI;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391837;15.8657545;39.4720172
CETRARO;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391838;15.9303405999999;39.5172656
DIAMANTE;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391841;15.788131;39.7140357999999
FIUMEFREDDO BRUZIO;COSENZA;Calabria;;2014;2014-10-23T12:37:32Z;3145391722;16.0389398;39.2358394
FIUMEFREDDO BRUZIO;COSENZA;Calabria;;2014;2014-10-23T12:37:32Z;3145391724;16.0533414999999;39.2370883999999
FUSCALDO;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391835;15.9217438999999;39.3911148999999
PAOLA;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391834;16.0135165999999;39.3664184
PRAIA A MARE;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391846;15.7734149;39.8708809
ROSETO CAPO SPULICO;COSENZA;Calabria;;2014;2014-10-23T12:37:34Z;3145391857;16.6732155999999;40.0175588
SCALEA;COSENZA;Calabria;;2014;2014-10-23T12:37:33Z;3145391843;15.7626378;39.7913482
GUARDAVALLE;CATANZARO;Calabria;;2014;2014-10-23T12:37:29Z;3145391680;16.7516153;38.5087052
SANTA CATERINA DELLO IONIO;CATANZARO;Calabria;;2014;2014-10-23T12:37:29Z;3145391681;16.5903025;38.5262606
SANTA CATERINA DELLO IONIO;CATANZARO;Calabria;;2014;2014-10-23T12:37:29Z;3145391682;16.6053114999999;38.5565989999999
SANT'ANDREA APOSTOLO DELLO IONIO;CATANZARO;Calabria;;2014;2014-10-23T12:37:30Z;3145391687;16.5919051999999;38.6427283
SELLIA MARINA;CATANZARO;Calabria;;2014;2014-10-23T12:37:30Z;3145391696;16.7316515999999;38.8348147
BAGNARA CALABRA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:28Z;3145391667;15.7652085999999;38.2850131
BIANCO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:25Z;3145391505;16.2569565;37.9764881999999
BOVA MARINA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391494;15.9571653;37.9084071999999
BRANCALEONE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391498;16.138763;37.9340443999999
BRANCALEONE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391499;16.0830310999999;37.9368357999999
BRANCALEONE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391500;16.0954805;37.9444129
BRANCALEONE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:25Z;3145391502;16.1377492999999;37.9486288
BRANCALEONE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:25Z;3145391504;16.1166869999999;37.9746647999999
CAULONIA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391668;16.4645452;38.3012791
CAULONIA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391669;16.4502646;38.3127555
CONDOFURI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391493;15.8495390999999;37.8978102
GIOIA TAURO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391679;15.9059608;38.4659243999999
MELITO DI PORTO SALVO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391488;15.7402753;37.8681762
MELITO DI PORTO SALVO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391495;15.7907604;37.9140413
MONASTERACE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391676;16.5816316;38.4383132999999
MONASTERACE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391677;16.6151476;38.4514372
MONASTERACE;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391678;16.7049844999999;38.4646179
MONTEBELLO IONICO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391487;15.6539967;37.8431693
MONTEBELLO IONICO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391497;15.7249351999999;37.9204067
MONTEBELLO IONICO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391501;15.6959111999999;37.9445044
PALIZZI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391485;15.9985356;37.8181146
PALIZZI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391490;16.0469872;37.8923407999999
PALIZZI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391491;15.9845319;37.8971445
PALIZZI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:24Z;3145391492;16.0131143;37.8972973999999
REGGIO DI CALABRIA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:27Z;3145391637;15.6262691;38.1767850999999
ROCCELLA IONICA;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:29Z;3145391670;16.3995533999999;38.3133235999999
SIDERNO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:28Z;3145391662;16.3029176;38.2649912999999
STIGNANO;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:28Z;3145391664;16.5803930999999;38.2715656999999
VILLA SAN GIOVANNI;CITTA' METROPOLITANA DI REGGIO CALABRIA;Calabria;;2014;2014-10-23T12:37:28Z;3145391656;15.6696317;38.2441621999999
CAMPOBELLO DI MAZARA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391470;12.6950698;37.5396263
CAMPOBELLO DI MAZARA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391471;12.7154298;37.5491863
CASTELLAMMARE DEL GOLFO;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391519;12.817539;38.0851034
CASTELVETRANO;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391472;12.8072243;37.5610383
CASTELVETRANO;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391473;12.832606;37.5616314
CUSTONACI;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391630;12.6233437;38.1288316999999
CUSTONACI;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391632;12.60438;38.1497279
ERICE;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391521;12.5232417;38.0864698999999
ERICE;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391522;12.4497763999999;38.0923345
ERICE;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391527;12.5156422;38.1100990999999
ERICE;TRAPANI;Sicilia;;2014;2014-10-23T12:37:27Z;3145391646;12.499863;38.2173132
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391476;12.0928801;37.6657696999999
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391478;12.1317844;37.6997689
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391480;12.0189705;37.7576535
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:23Z;3145391483;12.2383539999999;37.793866
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:24Z;3145391489;12.036631;37.8840556
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:24Z;3145391496;12.3712437;37.9148021
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:25Z;3145391506;12.4199558;37.9856898
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:25Z;3145391510;11.9098211;38.0055611
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:25Z;3145391512;11.8998325;38.0339730999999
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:25Z;3145391513;12.4159747;38.0375602
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391518;12.3648022999999;38.0847618
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391631;12.3331721;38.1366890999999
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:26Z;3145391633;11.9774241;38.1521193
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:27Z;3145391640;11.9832147;38.1881040999999
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:27Z;3145391642;12.3279606;38.200972
FAVIGNANA;TRAPANI;Sicilia;;2014;2014-10-23T12:37:29Z;3145391673;12.3126159;38.3527685
